epoch,train_loss,train_acc,train_sparsity,val_loss,val_acc,val_sparsity,lr
24,1.518948901754282,73.22386058981233,0.7238800255340372,1.5166569462528936,72.60514018691589,0.7249665436921298,0.026569762988232833
25,1.5179576915326771,73.42493297587131,0.7254581924684348,1.508455064561632,73.3644859813084,0.7278811607831791,0.024999999999999998
26,1.5160643348105791,73.2489946380697,0.7257534584048818,1.5126693160445601,73.1892523364486,0.7290385681905867,0.023430237011767163
27,1.5144379752570758,73.50871313672923,0.7272322004506159,1.5091428403501157,73.1892523364486,0.7305365668402778,0.02186666916089239
28,1.5145781899904758,73.45006702412869,0.7283321399045268,1.5105737756799769,74.00700934579439,0.73389274691358,0.020315467135356882
29,1.5147249369455087,73.40817694369973,0.7303252425760536,1.5097887957537617,73.89018691588785,0.7348693094135803,0.01878275282087863
30,1.5138485048156003,73.60924932975871,0.7316560564667546,1.5077774612991899,73.48130841121495,0.7369867018711419,0.017274575140626323
31,1.512016739346706,73.64276139410188,0.732535000247973,1.5095378734447338,72.48831775700934,0.7314001012731483,0.01579688618288306
32,1.511467896262059,73.85221179624665,0.7334603773258538,1.510387279369213,74.88317757009345,0.7381124614197532,0.014355517710873183
33,1.5107611494473414,73.84383378016086,0.7343681646682398,1.50715411150897,73.53971962616822,0.7390166859567903,0.012956158147457113
34,1.511759916195601,73.718163538874,0.7349784967087554,1.5053739194516782,74.41588785046729,0.7380386164158951,0.011604330125525078
35,1.509849966051751,74.01139410187668,0.7354318916637836,1.505746912073206,74.00700934579439,0.7376226731288581,0.010305368692688173
36,1.5102122018548183,74.10355227882037,0.7361230841430835,1.5040582727502894,74.29906542056075,0.7388011791087962,0.009064400256282756
37,1.5078276517244191,73.93599195710456,0.7366037385819534,1.5057158293547455,75.17523364485982,0.7388991367669753,0.007886322351782781
38,1.5087068640195014,74.06166219839142,0.7364311046478902,1.5032020851417824,73.89018691588785,0.7389895592206791,0.006775784314464716
39,1.5080600813950036,74.24597855227881,0.7367263789204639,1.5048325150101274,74.53271028037383,0.7411370924961417,0.005737168930605271
40,1.5066611974552553,74.05328418230563,0.737347601379424,1.5025131790726274,74.47429906542057,0.7400836709104939,0.004774575140626316
41,1.5064639514636737,73.91923592493298,0.737801833329614,1.5048053882740162,75.0,0.7412003882137342,0.0038918018624496285
42,1.5071779515084889,74.23760053619303,0.7380680236249657,1.5030980993200231,74.29906542056075,0.7407136140046297,0.0030923329989034102
43,1.5077712519878357,74.03652815013405,0.7380743041381542,1.5044470893012152,73.94859813084112,0.74108585310571,0.0023793236883495163
44,1.5064010521042444,74.43867292225201,0.7387208868021192,1.5028618706597223,74.88317757009345,0.7406382619598766,0.0017555878527937164
45,1.5062730117393883,74.43029490616622,0.738269230102832,1.5046810574001737,75.0,0.7409607687114198,0.0012235870926211618
46,1.5053968634106838,74.32138069705094,0.7382162197345702,1.5027324535228588,73.59813084112149,0.7403112340856481,0.0007854209717842259
47,1.505844965377378,74.32975871313673,0.7383656598980449,1.502714369032118,74.12383177570094,0.7413450641396606,0.000442818731782782
48,1.50597401470665,74.43867292225201,0.7386011532420445,1.5021820068359375,74.76635514018692,0.7415952329282406,0.00019713246713805587
49,1.5060370971945591,74.28786863270777,0.7388557198060424,1.4997129087094907,74.24065420560747,0.7410602334104937,4.933178929321102e-05
50,1.5057623645255778,74.23760053619303,0.7384515951210314,1.50372314453125,74.1822429906542,0.7404182339891976,0.0
