epoch,train_loss,train_acc,train_sparsity,val_loss,val_acc,val_sparsity,lr
1,1.722576418447111,49.92459785522788,0.8416349035492161,1.6275781702112269,63.25934579439252,0.8462158956645446,0.04995066821070679
2,1.603190070182964,68.08813672922253,0.8596005364919583,1.5795429371021412,70.91121495327103,0.8665439935378088,0.04980286753286195
3,1.5613865532760007,72.22687667560322,0.8660506270825866,1.5480391890914351,74.35747663551402,0.8730393397955245,0.04955718126821722
4,1.5380560175663025,73.97788203753352,0.868662214028159,1.5229548701533564,74.29906542056075,0.8787800353250383,0.04921457902821577
5,1.5213770546798093,75.2764745308311,0.8722405343502103,1.5043990523726851,75.87616822429906,0.8751386477623458,0.04877641290737884
6,1.5106341634295262,75.98022788203754,0.8747205512433367,1.5004453305844907,79.0303738317757,0.876504968713831,0.04824441214720628
7,1.5037067671563606,76.78451742627345,0.8761931603892604,1.4906853569878473,78.73831775700934,0.8767287642867475,0.04762067631165049
8,1.4942158211332224,77.69772117962466,0.8770027436495788,1.486307214807581,77.86214953271028,0.8834320821879821,0.04690766700109659
9,1.488527122515456,78.25067024128687,0.8784115691240665,1.4787908483434606,79.84813084112149,0.878127674997589,0.04610819813755038
10,1.4844515540964163,78.23391420911528,0.8780585846816258,1.4712467900028936,79.96495327102804,0.8798392966941551,0.045225424859373684
11,1.4790522799734775,78.93766756032171,0.8789105165992814,1.4678129973234955,78.6214953271028,0.8805065390504436,0.04426283106939473
12,1.4766616476125436,79.17225201072387,0.8795131651836113,1.4672919379340277,78.50467289719626,0.8810187445746527,0.043224215685535285
13,1.4736960688481062,79.42359249329759,0.8800967721746267,1.469301011827257,80.19859813084112,0.8767325318889853,0.04211367764821721
14,1.4711829826595317,79.65817694369973,0.880928035149679,1.4599711100260417,81.07476635514018,0.8807222342785491,0.04093559974371724
15,1.468035637213781,79.64142091152814,0.8809396519098455,1.4570657235604745,80.89953271028037,0.8802420533733605,0.03969463130731183
16,1.4660218893363073,79.94302949061662,0.8811913353288621,1.4595517758969907,81.19158878504673,0.8863743911554786,0.03839566987447491
17,1.4637162845192262,80.45408847184987,0.8818651053511855,1.4523818404586226,81.48364485981308,0.8805882960190009,0.03704384185254288
18,1.4627825175149831,80.63840482573727,0.8817253781747243,1.4543202718098958,81.83411214953271,0.8811332796826773,0.03564448228912681
19,1.4610123723825246,80.58813672922253,0.8812955351641284,1.453785083912037,80.60747663551402,0.8844862572940781,0.034203113817116944
20,1.4593701784476518,80.6048927613941,0.8818830826899843,1.4543406168619792,82.65186915887851,0.8853991473162617,0.03272542485937368
21,1.4584822888029165,80.99028150134048,0.8820851172476177,1.4494984944661458,80.66588785046729,0.8823829933449074,0.03121724717912136
22,1.457522555266884,80.63002680965147,0.8813639537858268,1.4480929904513888,81.6588785046729,0.8846657835407022,0.029684532864643114
23,1.4543157975731202,81.04892761394102,0.8827746450614732,1.4457646122685186,82.0677570093458,0.8841893702377506,0.028133330839107608
24,1.454774570209411,81.3421581769437,0.8818841402263277,1.4439459906684027,82.94392523364486,0.8835743091724536,0.026569762988232833
25,1.4538812439179611,81.12432975871313,0.8820654434801956,1.443139535409433,82.65186915887851,0.8831078800154321,0.024999999999999998
26,1.4523909574539349,81.19135388739946,0.8819386333666599,1.4428496184172455,82.65186915887851,0.8826374948760608,0.023430237011767163
27,1.4514318509651574,81.58512064343164,0.8824061232221992,1.4462619357638888,80.8411214953271,0.8874781102309991,0.02186666916089239
28,1.4503204844911999,81.35053619302948,0.8821453676792889,1.4432452166521992,83.0607476635514,0.882909138997396,0.020315467135356882
29,1.4494643783441497,81.1578418230563,0.8813396337124999,1.4431333188657407,83.00233644859813,0.8839051046489198,0.01878275282087863
30,1.4498760735381384,81.94537533512064,0.8815063703522241,1.4427529794198495,82.4766355140187,0.882523148148148,0.017274575140626323
31,1.447988135245786,81.59349865951742,0.8820588759065897,1.4408840603298612,81.42523364485982,0.8830315860701197,0.01579688618288306
32,1.4466175368260443,82.171581769437,0.8821127122972191,1.4407083016854745,83.11915887850468,0.8829409752363039,0.014355517710873183
33,1.4474652542185846,81.8029490616622,0.8819767677186066,1.4399470576533564,82.00934579439253,0.88441542637201,0.012956158147457113
34,1.4467191050583172,81.47620643431635,0.8818059168369825,1.4377124927662037,82.71028037383178,0.8837031611689816,0.011604330125525078
35,1.444888000513849,82.06266756032171,0.881948297848331,1.4417809380425348,81.48364485981308,0.8819395465615357,0.010305368692688173
36,1.4453061521852304,82.01239946380697,0.8823707094074783,1.4396865279586226,82.41822429906541,0.8819389814212002,0.009064400256282756
37,1.4447291926468346,81.66890080428955,0.8817467082914388,1.4390343560112848,82.35981308411215,0.8826936321494017,0.007886322351782781
38,1.4448740076443465,81.91186327077747,0.8821803406613332,1.435619212962963,82.4766355140187,0.8828339753327549,0.006775784314464716
39,1.443865024372336,82.12969168900804,0.8822483051971095,1.440288402416088,83.00233644859813,0.8847498010706017,0.005737168930605271
40,1.4432980394235564,82.11293565683646,0.8817771843487231,1.4347449408637152,81.83411214953271,0.8840642858434608,0.004774575140626316
41,1.443677926191376,81.85321715817695,0.8823507083205377,1.4369478578920718,82.82710280373831,0.883775687512056,0.0038918018624496285
42,1.4423176504012407,81.94537533512064,0.882124752175792,1.4376610649956598,81.54205607476635,0.8844263524184991,0.0030923329989034102
43,1.443136654654393,81.9872654155496,0.8822822918727592,1.4361809624565973,83.64485981308411,0.8838013072072722,0.0023793236883495163
44,1.4435192848338518,82.39778820375335,0.8817392057998038,1.433887622974537,82.35981308411215,0.8834793655960647,0.0017555878527937164
45,1.4430874976012407,82.14644772117963,0.8820928715342546,1.436370849609375,82.0677570093458,0.8830413818359376,0.0012235870926211618
46,1.4419601184113735,81.97050938337802,0.8817253358482358,1.4358526159215856,83.11915887850468,0.8834290681061918,0.0007854209717842259
47,1.442040896607468,81.97050938337802,0.882194562281637,1.4366771556712963,83.17757009345794,0.8837960325641396,0.000442818731782782
48,1.4422260861614116,82.24698391420911,0.8820749854500849,1.4351784035011574,83.35280373831776,0.8834081579137731,0.00019713246713805587
49,1.4422360537199168,82.32238605898124,0.882036572803308,1.434173583984375,82.24299065420561,0.8836242299021029,4.933178929321102e-05
50,1.4424513747800771,81.93699731903486,0.8817689603259515,1.4376378942418981,81.89252336448598,0.8836076524522573,0.0
